ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
112333,"Lawrie Edward ""Lawrie"" Smith",M,36.0,180.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,Bronze
112363,"Nicholas ""Nick"" Smith",M,30.0,188.0,77.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",
112363,"Nicholas ""Nick"" Smith",M,34.0,188.0,77.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",
112364,Nigel Smith,M,24.0,172.0,71.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Super G,
112368,Phylis J. Smith (-Watt),F,26.0,169.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres,
112368,Phylis J. Smith (-Watt),F,26.0,169.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
112380,Robert Smith,M,43.0,183.0,86.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",
112392,Samantha Smith,F,20.0,175.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,
112392,Samantha Smith,F,20.0,175.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,
112403,"James Stephenson ""Steve"" Smith",M,19.0,185.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's High Jump,
112408,Susan Evelyn Smith,F,23.0,170.0,68.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,
112408,Susan Evelyn Smith,F,27.0,170.0,68.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,
112436,Warwick B. Smith,M,30.0,172.0,78.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Men's Curling,
112436,Warwick B. Smith,M,34.0,172.0,78.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Curling,Curling Men's Curling,
113031,David Taylor Somerville,M,26.0,163.0,66.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Lightweight,
113205,"Richard Istvan ""Ricky"" Soos",M,21.0,186.0,71.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 800 metres,
113339,Kelly Jade Sotherton,F,27.0,178.0,66.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Heptathlon,Bronze
113475,Deborah Anne Southwick,F,16.0,170.0,47.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,
113626,Marc Nicholas Spackman,M,21.0,190.0,83.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
113722,"Charles ""Charlie"" Spedding",M,36.0,173.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,
113769,David Spencer,M,23.0,180.0,68.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,
113780,Kyle Spencer,M,24.0,190.0,80.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Men's Doubles,
113947,John Spotswood,M,27.0,185.0,78.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
113947,John Spotswood,M,27.0,185.0,78.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
113947,John Spotswood,M,27.0,185.0,78.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
114165,Jamie Alan Staff,M,31.0,178.0,92.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Keirin,
114165,Jamie Alan Staff,M,31.0,178.0,92.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,
114202,Gary Martin Staines,M,25.0,186.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 5,000 metres",
114223,"Thomas Alexander ""Tom"" Stallard",M,25.0,193.0,90.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,
114321,Richard Courtney Stanhope,M,31.0,189.0,84.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,
114321,Richard Courtney Stanhope,M,35.0,189.0,84.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,
114360,Paul Stanley,M,22.0,180.0,80.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,
114360,Paul Stanley,M,22.0,180.0,80.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",
114420,Ian David Stark,M,34.0,177.0,75.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
114420,Ian David Stark,M,34.0,177.0,75.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
114420,Ian David Stark,M,38.0,177.0,75.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
114420,Ian David Stark,M,38.0,177.0,75.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
114420,Ian David Stark,M,46.0,177.0,75.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
114420,Ian David Stark,M,46.0,177.0,75.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
114558,Adrian George Curry Stead,M,25.0,175.0,81.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
114585,Bryan Steel,M,23.0,174.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
114585,Bryan Steel,M,31.0,174.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
114585,Bryan Steel,M,35.0,174.0,70.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
114838,Mark Steinle,M,25.0,183.0,63.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,
114987,Matthew Stephens,M,22.0,182.0,64.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Road Race, Individual",
114994,Christian Paul Stephenson,M,26.0,172.0,54.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",
115085,Mark Stevens,M,25.0,198.0,108.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
115091,Raymond Stevens,M,28.0,183.0,95.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Heavyweight,Silver
115112,Sarah Diana Stevenson,F,17.0,177.0,69.5,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Women's Welterweight,
115112,Sarah Diana Stevenson,F,21.0,177.0,69.5,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Heavyweight,
115139,Dennis C. Stewart,M,28.0,182.0,95.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Heavyweight,Bronze
115144,Gavin Blakely Stewart,M,31.0,205.0,100.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,
115144,Gavin Blakely Stewart,M,35.0,205.0,100.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,
115167,"Simon ""Ossie"" Stewart",M,38.0,175.0,80.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,Bronze
115269,Anthony Alexander Stirrat,M,22.0,167.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's 1,000 metres Time Trial",
115536,Niall Craig Stott,M,23.0,168.0,75.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,23.0,175.0,65.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,27.0,175.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 200 metres,
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,27.0,175.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
115602,Linda Caroline Strachan,F,26.0,167.0,56.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",
115602,Linda Caroline Strachan,F,30.0,167.0,56.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Individual",
115602,Linda Caroline Strachan,F,30.0,167.0,56.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",
115619,Karen Elizabeth Straker-Dixon,F,24.0,165.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
115619,Karen Elizabeth Straker-Dixon,F,24.0,165.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
115619,Karen Elizabeth Straker-Dixon,F,27.0,165.0,58.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
115619,Karen Elizabeth Straker-Dixon,F,27.0,165.0,58.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
115619,Karen Elizabeth Straker-Dixon,F,35.0,165.0,58.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
115927,Katherine Louise Stuart,F,21.0,169.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,
116011,Natasha Sturges,F,29.0,163.0,57.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Windsurfer,
116012,Colin Andrew Sturgess,M,19.0,180.0,77.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",
116042,Hugh Styles,M,26.0,185.0,79.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Multihull,
116741,Cheryl A. Sutton (Fowler-),F,41.0,160.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Individual,
116741,Cheryl A. Sutton (Fowler-),F,41.0,160.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Team,
116747,Marian Rosemarie Sutton-Witts,F,36.0,183.0,67.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Marathon,
117054,Jodie Ann Swallow (-Cunnama),F,23.0,173.0,61.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Women's Olympic Distance,
117100,Patrick John Sweeney,M,36.0,157.0,50.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,Bronze
117170,Glen Sword,M,20.0,182.0,70.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
117170,Glen Sword,M,24.0,182.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
117174,Betty Sworowski (Ellis-),F,31.0,160.0,48.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,
117187,Richard Craig Sydenham,M,24.0,184.0,90.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,
117198,Matthew Philip Syed,M,21.0,175.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Singles,
117198,Matthew Philip Syed,M,29.0,175.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Singles,
117245,Sara Symington,F,30.0,172.0,63.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Women's Road Race, Individual",
117245,Sara Symington,F,34.0,172.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Road Race, Individual",
117846,Gregor Tait,M,25.0,182.0,74.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Backstroke,
117846,Gregor Tait,M,25.0,182.0,74.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Backstroke,
117846,Gregor Tait,M,25.0,182.0,74.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
118486,John Tanner,M,32.0,178.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Road Race, Individual",
118896,Ian Charles Boucher Taylor,M,33.0,185.0,78.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
118920,Leon Roy Taylor,M,22.0,178.0,74.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Platform,
118920,Leon Roy Taylor,M,22.0,178.0,74.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Synchronized Platform,
118920,Leon Roy Taylor,M,26.0,178.0,74.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Platform,
118920,Leon Roy Taylor,M,26.0,178.0,74.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Synchronized Platform,Silver
118988,"Hugh Desmond ""Hughie"" Teape",M,28.0,178.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 110 metres Hurdles,
119140,Sam Temple,M,30.0,173.0,72.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Men's Moguls,
119320,Simon Duncan Terry,M,18.0,180.0,100.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Individual,Bronze
119320,Simon Duncan Terry,M,18.0,180.0,100.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Team,Bronze
119799,Iwan Gwyn Thomas,M,26.0,186.0,85.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,
119815,Kim Susannah Thomas,F,20.0,174.0,70.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxless Pairs,
119815,Kim Susannah Thomas,F,24.0,174.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,
119821,Margaret Thomas,F,34.0,157.0,52.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",
119821,Margaret Thomas,F,34.0,157.0,52.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
119822,Mark Peter Thomas,M,25.0,184.0,109.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Heavyweight II,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,
119829,Neil Roderick Thomas,M,24.0,162.0,61.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,
119833,Paula Lyn Thomas,F,19.0,157.0,47.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,
119833,Paula Lyn Thomas,F,19.0,157.0,47.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Team All-Around,
119833,Paula Lyn Thomas,F,19.0,157.0,47.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Floor Exercise,
119833,Paula Lyn Thomas,F,19.0,157.0,47.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Horse Vault,
119854,Hugh Vaughan O. Thomas,M,24.0,164.0,50.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,
119898,"Francis Morgan ""Daley"" Thompson",M,30.0,184.0,92.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,
119926,"Joanne Sarah ""Jo"" Thompson",F,27.0,168.0,64.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
119942,"Robert Patrick W. ""Nicky"" Thompson",M,26.0,193.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,
120017,Mary Elizabeth Thomson-King,F,31.0,178.0,63.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
120017,Mary Elizabeth Thomson-King,F,31.0,178.0,63.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
120017,Mary Elizabeth Thomson-King,F,39.0,178.0,63.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
120017,Mary Elizabeth Thomson-King,F,43.0,178.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
120017,Mary Elizabeth Thomson-King,F,43.0,178.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
120084,Alison Jane Thorogood,F,31.0,167.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",
120084,Alison Jane Thorogood,F,31.0,167.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
120164,"Elizabeth ""Liz"" Thurley (Wood-)",F,29.0,173.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",
120164,"Elizabeth ""Liz"" Thurley (Wood-)",F,29.0,173.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",
120962,"Christopher George ""Chris"" Tomlinson",M,22.0,197.0,81.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,
121075,Angela Rosemary Tooby (-Smith),F,27.0,166.0,49.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",
121076,Susan Julia Tooby (-Wightman),F,27.0,165.0,49.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
121511,Mark John Tout,M,27.0,188.0,97.0,Great Britain-2,GBR,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,
121511,Mark John Tout,M,27.0,188.0,97.0,Great Britain-1,GBR,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Four,
121511,Mark John Tout,M,31.0,188.0,97.0,Great Britain-1,GBR,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Two,
121511,Mark John Tout,M,31.0,188.0,97.0,Great Britain-1,GBR,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,
121620,Andrew John Train,M,24.0,178.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
121620,Andrew John Train,M,24.0,178.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121620,Andrew John Train,M,28.0,178.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
121620,Andrew John Train,M,28.0,178.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121620,Andrew John Train,M,36.0,178.0,72.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
121620,Andrew John Train,M,36.0,178.0,72.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121621,"Stephen David ""Steve"" Train",M,26.0,173.0,80.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
121621,"Stephen David ""Steve"" Train",M,26.0,173.0,80.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121621,"Stephen David ""Steve"" Train",M,30.0,173.0,80.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121621,"Stephen David ""Steve"" Train",M,38.0,173.0,80.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
121621,"Stephen David ""Steve"" Train",M,38.0,173.0,80.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
121699,"Stephen Patrick ""Steve"" Trapmore",M,25.0,192.0,90.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
121746,Gareth Trayner,M,21.0,183.0,82.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,
121901,Alison Jane Trickey,F,25.0,180.0,79.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,
121915,"Andrew ""Andy"" Triggs Hodge",M,25.0,192.0,97.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,
121954,Ella Kate Tripp,F,27.0,180.0,70.0,Great Britain-1,GBR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,
122014,Helen Suzanne Troke,F,27.0,172.0,63.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Singles,
122043,Sandra Elaine Troop,F,26.0,165.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
122575,Hayley Tullett (Parry-),F,27.0,165.0,55.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 1,500 metres",
122575,Hayley Tullett (Parry-),F,31.0,165.0,55.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",
122720,"Jzsef ""Joe"" Tri",M,31.0,168.0,65.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",
122720,"Jzsef ""Joe"" Tri",M,31.0,168.0,65.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",
122757,Adrian Roy Turner,M,27.0,188.0,82.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,
122757,Adrian Roy Turner,M,27.0,188.0,82.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,
122759,"Andrew Steven Malcolm ""Andy"" Turner",M,23.0,183.0,77.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,
122800,Stephen Turner,M,24.0,192.0,96.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,
122800,Stephen Turner,M,27.0,192.0,96.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,
122840,Joanne Sarah Turvey,F,23.0,183.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,
122914,"Elizabeth Kimberly ""Beth"" Tweddle",F,19.0,159.0,52.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,
122914,"Elizabeth Kimberly ""Beth"" Tweddle",F,19.0,159.0,52.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,
